timestamp,engine_temp,hydraulic_pressure,vibration,defect_detected,engine_temp_roll,vibration_roll,hydraulic_pressure_roll,predicted_fault_risk,risk_transition,maintenance_recommendation
528,0.2227846661358201,0.9641296056777104,0.1207012811867835,normal,0.1911216016380385,0.1241402562373567,0.9509302556959506,no_immediate_risk,False,No immediate maintenance required
529,0.2127744283926738,0.9760222863396676,0.1207012811867835,normal,0.195211011261517,0.1258260283209709,0.953496501177329,no_immediate_risk,False,No immediate maintenance required
530,0.1330906609031958,0.9549232248864126,0.1692515171948752,normal,0.1866340575588666,0.1304113283884018,0.9538155407422148,no_immediate_risk,False,No immediate maintenance required
531,0.173984757137982,0.9643750207276224,0.1240728253540121,normal,0.1936014105334997,0.1302764666217127,0.954990879846118,no_immediate_risk,False,No immediate maintenance required
532,0.2113525196223404,0.9488011143169834,0.1058664868509777,normal,0.195159822545785,0.1294672960215778,0.9545756641130236,no_immediate_risk,False,No immediate maintenance required
533,0.2069161642589008,0.9340961098398168,0.0815913688469319,normal,0.2051131839381181,0.1296695886716115,0.9559499883925316,no_immediate_risk,False,No immediate maintenance required
534,0.198157206233648,0.9676317447683482,0.1550910316925151,normal,0.2031850756455461,0.1298044504383007,0.9591596192750308,no_immediate_risk,False,No immediate maintenance required
535,0.2112956432715274,0.971883394687096,0.0647336480107889,normal,0.2001365032419516,0.1220498988536749,0.9610433456040856,no_immediate_risk,False,No immediate maintenance required
536,0.3135593220338979,0.963074984247007,0.0755225893459204,normal,0.2097315436241606,0.115576534052596,0.9618585215401452,no_immediate_risk,False,No immediate maintenance required
537,0.1708565578432481,0.9598978542765232,0.1341874578556979,normal,0.2054771925833234,0.1151719487525286,0.9604835339767188,no_immediate_risk,False,No immediate maintenance required
538,0.2121487885337272,0.9631081484429412,0.0977747808496291,normal,0.2044136048231141,0.1128792987188131,0.960381388253242,no_immediate_risk,False,No immediate maintenance required
539,0.0730861107951312,0.9560508075481708,0.1065407956844234,normal,0.1904447730633598,0.1114632501685772,0.9583842403740922,no_immediate_risk,False,No immediate maintenance required
540,0.1994084859515408,0.9546446456405664,0.148347943358058,normal,0.1970765555681943,0.1093728927848954,0.9583563824495076,no_immediate_risk,False,No immediate maintenance required
541,0.2289841883744734,0.9352900208934436,0.1496965610249494,normal,0.2025764986918435,0.1119352663519891,0.9554478824660896,no_immediate_risk,False,No immediate maintenance required
542,0.1463997269935157,0.9675123536629852,0.131490222521915,normal,0.196081219428961,0.1144976399190829,0.9573190064006898,no_immediate_risk,False,No immediate maintenance required
543,0.1929814583096343,0.95030676881239,0.0944032366824005,normal,0.1946877488340344,0.1157788267026297,0.9589400722979472,no_immediate_risk,False,No immediate maintenance required
544,0.189568877260835,0.9748084767684806,0.1254214430209035,normal,0.1938289159367531,0.1128118678354686,0.9596577454979603,no_immediate_risk,False,No immediate maintenance required
545,0.1372995108633827,0.9356614598879052,0.1166554281861092,normal,0.1864293026959386,0.1180040458530006,0.9560355520180414,no_immediate_risk,False,No immediate maintenance required
546,0.2977476965077921,0.9630948827645676,0.0842886041807147,normal,0.184848140143328,0.11888064733648,0.9560375418697972,no_immediate_risk,False,No immediate maintenance required
547,0.2074280514162212,0.9502271747421484,0.1247471341874578,normal,0.1885052895006253,0.117936614969656,0.95507047391636,no_immediate_risk,False,No immediate maintenance required
548,0.1853600273006481,0.9519716114482806,0.0856372218476062,normal,0.1858264133773174,0.1167228590694537,0.9539568202168937,no_immediate_risk,False,No immediate maintenance required
549,0.1932089637128879,0.955128842901204,0.0944032366824005,normal,0.1978386986690931,0.1155091031692514,0.9538646237521972,no_immediate_risk,False,No immediate maintenance required
550,0.1266067569104763,0.9549696547607204,0.1045178691840863,normal,0.1905585257649866,0.1111260957518543,0.9538971246642124,no_immediate_risk,False,No immediate maintenance required
551,0.0875895802525308,0.9429443173150268,0.0930546190155091,normal,0.1764190649527924,0.1054619015509102,0.9546625543063708,no_immediate_risk,False,No immediate maintenance required
552,0.2103287453077009,0.9675322521805456,0.1200269723533378,normal,0.1828119667842109,0.1043155765340525,0.954664544158127,no_immediate_risk,False,No immediate maintenance required
553,0.1191559549539302,0.9400789307863232,0.0182063385030343,normal,0.1754294164486405,0.0966958867161159,0.9536417603555204,no_immediate_risk,False,No immediate maintenance required
554,0.2319417586167667,0.983994959042218,0.1247471341874578,normal,0.1796667045842336,0.0966284558327713,0.954560408582894,no_immediate_risk,False,No immediate maintenance required
555,0.2491184165623927,0.9390840049083008,0.1207012811867835,normal,0.1908485951541347,0.0970330411328388,0.9549026630849335,no_immediate_risk,False,No immediate maintenance required
556,0.1903651461722213,0.9576028919178854,0.1153068105192178,normal,0.1801103401205776,0.1001348617666891,0.9543534640002652,no_immediate_risk,False,No immediate maintenance required
557,0.1729041064725285,0.9598978542765232,0.1523937963587323,normal,0.1766579456262083,0.1028995279838165,0.9553205319537028,no_immediate_risk,False,No immediate maintenance required
558,0.2149926060743938,0.9568135840546546,0.1469993256911665,normal,0.1796212035035829,0.1090357383681726,0.9558047292143405,no_immediate_risk,False,No immediate maintenance required
559,0.1799567739733816,0.9208967598580572,0.0997977073499662,normal,0.1782959845296322,0.1095751854349291,0.9523815209100256,no_immediate_risk,False,No immediate maintenance required
560,0.2508815834376063,0.953172155341094,0.088334457181389,normal,0.1907234671823452,0.1079568442346594,0.9522017709680628,no_immediate_risk,False,No immediate maintenance required
561,0.2136275736548736,0.9707491791861508,0.0997977073499662,normal,0.2033272665225795,0.1086311530681051,0.9549822571551752,no_immediate_risk,False,No immediate maintenance required
562,0.1472528722557156,0.9464862534407854,0.122049898853675,normal,0.197019679217381,0.1088334457181388,0.9528776572811992,no_immediate_risk,False,No immediate maintenance required
563,0.1684108747582753,0.9619142373893146,0.1146325016857721,normal,0.2019451711978155,0.1184760620364126,0.9550611879414984,no_immediate_risk,False,No immediate maintenance required
564,0.2113525196223404,0.9243193048784532,0.0768712070128118,normal,0.1998862472983729,0.113688469318948,0.949093622525122,no_immediate_risk,False,No immediate maintenance required
565,0.2232965532931405,0.9468842237919944,0.0654079568442346,normal,0.1973040609714476,0.1081591368846931,0.9498736444134912,no_immediate_risk,False,No immediate maintenance required
566,0.1866681833693548,0.93333996617252,0.0917060013486176,normal,0.196934364691161,0.1057990559676331,0.9474473518389548,no_immediate_risk,False,No immediate maintenance required
567,0.3070754180411783,0.991801810765098,0.1490222521915037,normal,0.210351495848026,0.1054619015509102,0.9506377474878124,no_immediate_risk,False,No immediate maintenance required
568,0.2480946422477532,0.9646138029383478,0.0910316925151719,normal,0.2136616994653619,0.0998651382333108,0.9514177693761814,no_immediate_risk,False,No immediate maintenance required
569,0.2465589807757933,0.9644015520843696,0.0890087660148348,normal,0.2203219201456031,0.0987862440997976,0.9557682485988128,no_immediate_risk,False,No immediate maintenance required
570,0.1765441929245814,0.936377806520081,0.0917060013486176,normal,0.2128881810943006,0.0991233985165205,0.9540888137167114,no_immediate_risk,False,No immediate maintenance required
571,0.2773290865658055,0.9505455510231156,0.0815913688469319,normal,0.2192583323853938,0.0973027646662171,0.952068450900408,no_immediate_risk,False,No immediate maintenance required
572,0.1850187691957678,0.952018041322588,0.105192178017532,normal,0.223034922079399,0.0956169925826028,0.9526216296885884,no_immediate_risk,False,No immediate maintenance required
573,0.2047548629279942,0.9349650117732896,0.1335131490222522,normal,0.2266693208963709,0.0975050573162508,0.9499267071269856,no_immediate_risk,False,No immediate maintenance required
574,0.1556705721760889,0.9336450767751135,0.0350640593391773,normal,0.2211011261517458,0.0933243425488873,0.9508592843166516,no_immediate_risk,False,No immediate maintenance required
575,0.1375838926174495,0.9369681292077072,0.0923803101820633,normal,0.2125298600841766,0.0960215778826702,0.9498676748582232,no_immediate_risk,False,No immediate maintenance required
576,0.1987259697417815,0.947394952409379,0.1281186783546864,normal,0.2137356387214193,0.0996628455832771,0.951273173481909,no_immediate_risk,False,No immediate maintenance required
577,0.1512342168126492,0.9538288064205882,0.0842886041807147,normal,0.1981515185985664,0.0931894807821982,0.947475873047458,no_immediate_risk,False,No immediate maintenance required
578,0.1415652371743827,0.9606672636221932,0.1652056641942009,normal,0.1874985780912293,0.1006068779501011,0.9470812191158426,no_immediate_risk,False,No immediate maintenance required
579,0.1647707883062223,0.959652439226611,0.184086311530681,normal,0.1793197588442723,0.1101146325016857,0.9466063078300668,no_immediate_risk,False,No immediate maintenance required
580,0.0960641565237172,0.9625642556296224,0.0640593391773432,normal,0.1712717552041859,0.1073499662845583,0.9492249527410208,no_immediate_risk,False,No immediate maintenance required
581,0.1859287908087816,0.9337180380061688,0.0991233985165205,normal,0.1621317256284835,0.1091031692515171,0.9475422014393262,no_immediate_risk,False,No immediate maintenance required
582,0.2477533841428729,0.9568931781248962,0.1402562373567094,normal,0.168405187123194,0.1126095751854348,0.948029715119557,no_immediate_risk,False,No immediate maintenance required
583,0.181435559094528,0.9531522568235332,0.1537424140256237,normal,0.1660732567398473,0.114632501685772,0.9498484396245812,no_immediate_risk,False,No immediate maintenance required
584,0.1932658400637015,0.9492521473816866,0.1355360755225893,normal,0.1698327835286086,0.1246797033041132,0.9514091466852388,no_immediate_risk,False,No immediate maintenance required
585,0.2287566829712206,0.9442377209564554,0.1564396493594066,normal,0.1789500625639857,0.1310856372218475,0.9521361058601132,no_immediate_risk,False,No immediate maintenance required
586,0.2202252303492207,0.9357941166716413,0.0829399865138233,normal,0.1810999886247296,0.1265677680377612,0.9509760222863396,no_immediate_risk,False,No immediate maintenance required
587,0.2541235354339659,0.9481112990415548,0.1058664868509777,normal,0.1913889204868613,0.1287255563047875,0.9504042715484362,no_immediate_risk,False,No immediate maintenance required
588,0.1044818564440901,0.9378834610154876,0.1092380310182063,normal,0.187680582413832,0.1231287929871881,0.9481258912877656,no_immediate_risk,False,No immediate maintenance required
589,0.1367876237060623,0.9657745497960404,0.1065407956844234,normal,0.184882265953816,0.1153742414025623,0.9487381023447088,no_immediate_risk,False,No immediate maintenance required
590,0.2111250142190872,0.9544721918217094,0.0148347943358057,normal,0.196388351723353,0.1104517869184086,0.9479288959639172,no_immediate_risk,False,No immediate maintenance required
591,0.1632351268342624,0.9623188405797104,0.0512474713418745,normal,0.1941189853259011,0.105664194200944,0.9507889762212716,no_immediate_risk,False,No immediate maintenance required
592,0.1763735638721417,0.9804928199515804,0.1416048550236008,normal,0.186981003298828,0.1057990559676331,0.9531489404039398,no_immediate_risk,False,No immediate maintenance required
593,0.1886019792970077,0.951918548734786,0.1469993256911665,normal,0.187697645319076,0.1051247471341874,0.9530255695950652,no_immediate_risk,False,No immediate maintenance required
594,0.2329086565805935,0.947328624017511,0.1072151045178692,normal,0.1916619269707652,0.1022926500337153,0.9528332172586478,no_immediate_risk,False,No immediate maintenance required
595,0.2244340803094071,0.942367260305774,0.1227242076871207,normal,0.1912296667045838,0.0989211058664868,0.9526461711935796,no_immediate_risk,False,No immediate maintenance required
596,0.2385394153111137,0.9503598315258844,0.1274443695212407,normal,0.1930610852007731,0.1033715441672285,0.9541027426790036,no_immediate_risk,False,No immediate maintenance required
597,0.1704015470367421,0.9474745464796206,0.1159811193526635,normal,0.1846888863610508,0.1043830074173971,0.9540390674228104,no_immediate_risk,False,No immediate maintenance required
598,0.2953588897736314,0.950638410771731,0.1335131490222522,normal,0.2037765896940049,0.1068105192178017,0.9553145623984348,no_immediate_risk,False,No immediate maintenance required
599,0.2364918666818338,0.9792723775412068,0.1523937963587323,normal,0.213747013991582,0.1113958192852326,0.9566643451729512,no_immediate_risk,False,No immediate maintenance required
600,0.1958821522011149,0.5711869465724804,0.1685772083614295,normal,0.2122227277897848,0.126770060687795,0.9183358206480284,no_immediate_risk,False,No immediate maintenance required
601,0.1345694460243427,0.9326899479322124,0.1132838840188806,normal,0.2093561597087928,0.1329737019554956,0.9153729313832788,no_immediate_risk,False,No immediate maintenance required
602,0.2304060971448067,0.9602162305574902,0.0829399865138233,normal,0.2147594130360593,0.1271072151045178,0.9133452724438698,no_immediate_risk,False,No immediate maintenance required
603,0.2116369013764076,0.949490929592412,0.1638570465273095,normal,0.2170629052439993,0.1287929871881321,0.9131025105296322,no_immediate_risk,False,No immediate maintenance required
604,0.2275622796041401,0.947567406228236,0.0424814565070802,normal,0.216528267546354,0.1223196223870532,0.9131263887507048,no_immediate_risk,False,No immediate maintenance required
605,0.2954726424752589,0.9325108612741684,0.105192178017532,normal,0.2236321237629392,0.1205664194200943,0.9121407488475444,no_immediate_risk,False,No immediate maintenance required
606,0.2083949493800476,0.9411667164129603,0.174645987862441,normal,0.2206176771698325,0.1252865812542144,0.9112214373362516,no_immediate_risk,False,No immediate maintenance required
607,0.2333636673871,0.9588432328458196,0.0755225893459204,normal,0.2269138892048683,0.1212407282535401,0.9123583059728716,no_immediate_risk,False,No immediate maintenance required
608,0.3289159367534977,0.9629423274632708,0.1146325016857721,normal,0.230269593902855,0.119352663519892,0.9135886976420258,no_immediate_risk,False,No immediate maintenance required
609,0.1999203731088608,0.9356349285311578,0.1146325016857721,normal,0.2266124445455576,0.115576534052596,0.9092249527410208,no_immediate_risk,False,No immediate maintenance required
610,0.1714253213513816,0.9688322886611612,0.0903573836817262,normal,0.2241667614605843,0.1077545515846257,0.9489894869498888,no_immediate_risk,False,No immediate maintenance required
611,0.2370037538391534,0.9342818293370478,0.1085637221847606,normal,0.2344101922420654,0.1072825354012137,0.9491486750903724,no_immediate_risk,False,No immediate maintenance required
612,0.2132863155499942,0.982774516631844,0.0714767363452461,normal,0.2326982140825841,0.106136210384356,0.9514045036978078,no_immediate_risk,False,No immediate maintenance required
613,0.2436582868843135,0.9407090505090704,0.0761968981793661,normal,0.2359003526333748,0.0973701955495616,0.9505263157894736,no_immediate_risk,False,No immediate maintenance required
614,0.0993629848708907,0.9704109043876232,0.0748482805124747,normal,0.2230804231600498,0.1006068779501011,0.9528106656054124,no_immediate_risk,False,No immediate maintenance required
615,0.1787054942554879,0.9658607767054684,0.0971004720161834,normal,0.2114037083380727,0.0997977073499662,0.9561456571485424,no_immediate_risk,False,No immediate maintenance required
616,0.1948583778864745,0.9542997380028522,0.1045178691840863,normal,0.2100500511887154,0.0927848954821308,0.9574589593075316,no_immediate_risk,False,No immediate maintenance required
617,0.2264816289386875,0.9691838291380628,0.0782198246797033,normal,0.2093618473438741,0.093054619015509,0.958493018936756,no_immediate_risk,False,No immediate maintenance required
618,0.2128313047434873,0.9464862534407854,0.1335131490222522,normal,0.1977533841428731,0.0949426837491571,0.9568474115345073,no_immediate_risk,False,No immediate maintenance required
619,0.1610169491525419,0.9549563890823468,0.1078894133513149,normal,0.1938630417472412,0.0942683749157113,0.9587795575896264,no_immediate_risk,False,No immediate maintenance required
620,0.2033329541576609,0.9609458428680396,0.136210384356035,normal,0.1970538050278691,0.0988536749831422,0.957990913010314,no_immediate_risk,False,No immediate maintenance required
621,0.1795586395176887,0.9487281530859284,0.0950775455158462,normal,0.1913092935957227,0.0975050573162508,0.9594355453852024,no_immediate_risk,False,No immediate maintenance required
622,0.1849618928449548,0.9341027426790038,0.0768712070128118,normal,0.1884768513252187,0.0980445043830074,0.9545683679899184,no_immediate_risk,False,No immediate maintenance required
623,0.1285974291889431,0.95328491360727,0.1153068105192178,normal,0.1769707655556817,0.1019554956169925,0.9558259542997382,no_immediate_risk,False,No immediate maintenance required
624,0.1652257991127284,0.9776274334228768,0.1429534726904922,normal,0.1835570469798655,0.1087660148347943,0.9565476072032636,no_immediate_risk,False,No immediate maintenance required
625,0.1343419406210895,0.9464862534407854,0.184086311530681,normal,0.1791206916164257,0.117464598786244,0.954610154876795,no_immediate_risk,False,No immediate maintenance required
626,0.2488340348083264,0.9392431930487846,0.1173297370195549,normal,0.1845182573086108,0.1187457855697909,0.9531045003813884,no_immediate_risk,False,No immediate maintenance required
627,0.2184620634740071,0.9573707425463472,0.1132838840188806,normal,0.1837163007621428,0.1222521915037086,0.9519231917222168,no_immediate_risk,False,No immediate maintenance required
628,0.2351837106131267,0.9729313832786124,0.1260957518543493,normal,0.1859515413491067,0.1215104517869183,0.9545677047059996,no_immediate_risk,False,No immediate maintenance required
629,0.1433284040495963,0.956263058402149,0.0930546190155091,normal,0.1841826868388121,0.1200269723533377,0.9546983716379798,no_immediate_risk,False,No immediate maintenance required
630,0.3281765441929245,0.9515338440619509,0.0856372218476062,normal,0.1966670458423385,0.1149696561024949,0.9537571717573708,no_immediate_risk,False,No immediate maintenance required
631,0.1764304402229548,0.9732762909163268,0.1166554281861092,normal,0.1963542259128651,0.1171274443695212,0.9562119855404104,no_immediate_risk,False,No immediate maintenance required
632,0.2604368103742458,0.9546446456405664,0.0971004720161834,normal,0.2039017176657942,0.1191503708698583,0.9582661758365668,no_immediate_risk,False,No immediate maintenance required
633,0.2294391991809803,0.9230259012370244,0.1240728253540121,normal,0.2139858946649979,0.1200269723533377,0.9552402745995424,no_immediate_risk,False,No immediate maintenance required
634,0.2338186781936069,0.9343945876032238,0.1146325016857721,normal,0.2208451825730858,0.1171948752528657,0.950916990017577,no_immediate_risk,False,No immediate maintenance required
635,0.0228074166761458,0.9470235134149174,0.1604855023600809,normal,0.2096917301785914,0.1148347943358057,0.9509707160149904,no_immediate_risk,False,No immediate maintenance required
636,0.111420771243317,0.9452061154777304,0.0957518543492919,normal,0.1959504038220905,0.1126770060687794,0.9515670082578848,no_immediate_risk,False,No immediate maintenance required
637,0.1142645887839837,0.9403044473186748,0.1537424140256237,normal,0.1855306563530881,0.1167228590694537,0.9498603787351176,no_immediate_risk,False,No immediate maintenance required
638,0.1336594244113293,0.9630550857294464,0.1105866486850977,normal,0.1753782277329084,0.1151719487525286,0.9488727489802012,no_immediate_risk,False,No immediate maintenance required
639,0.1899670117165279,0.9495174609491592,0.0802427511800404,normal,0.1800420884996016,0.1138907619689817,0.9481981892349018,no_immediate_risk,False,No immediate maintenance required
640,0.2045842338755545,0.9786090936225254,0.1254214430209035,normal,0.1676828574678646,0.1178691840863114,0.9509057141909594,no_immediate_risk,False,No immediate maintenance required
641,0.2576498691843927,0.9479653765794448,0.109912339851652,normal,0.1758048003640084,0.1171948752528657,0.9483746227572712,no_immediate_risk,False,No immediate maintenance required
642,0.1736434990331017,0.9529333731303684,0.1429534726904922,normal,0.1671254692298939,0.1217801753202966,0.9482034955062516,no_immediate_risk,False,No immediate maintenance required
643,0.2082243203276075,0.972765562298942,0.1038435603506406,normal,0.1650039813445566,0.1197572488199595,0.9531774616124432,no_immediate_risk,False,No immediate maintenance required
644,0.1206916164258902,0.9690180081583925,0.0761968981793661,normal,0.153691275167785,0.1159136884693189,0.95663980366796,no_immediate_risk,False,No immediate maintenance required
645,0.1741553861904217,0.9614565714854244,0.0472016183412002,normal,0.1688260721192126,0.1045853000674308,0.9580831094750109,no_immediate_risk,False,No immediate maintenance required
646,0.2228984188374476,0.9527542864723244,0.1166554281861092,normal,0.1799738368786256,0.1066756574511125,0.9588379265744702,no_immediate_risk,False,No immediate maintenance required
647,0.2327380275281534,0.9570258349086328,0.0802427511800404,normal,0.1918211807530426,0.0993256911665542,0.9605100653334662,no_immediate_risk,False,No immediate maintenance required
648,0.157945626208622,0.970165489337711,0.088334457181389,normal,0.1942498009327719,0.0971004720161833,0.9612211056942924,no_immediate_risk,False,No immediate maintenance required
649,0.1662495734273688,0.9607004278181276,0.1065407956844234,normal,0.191878057103856,0.0997302764666216,0.9623394023811892,no_immediate_risk,False,No immediate maintenance required
650,0.1684108747582753,0.933844061950718,0.0997977073499662,normal,0.188260721192128,0.0971679028995279,0.9578628992140086,no_immediate_risk,False,No immediate maintenance required
651,0.1383801615288362,0.9418300003316418,0.1159811193526635,normal,0.1763337504265724,0.097774780849629,0.9572493615892284,no_immediate_risk,False,No immediate maintenance required
652,0.1660789443749291,0.959944284150831,0.0728253540121375,normal,0.1755772949607552,0.0907619689817936,0.9579504526912748,no_immediate_risk,False,No immediate maintenance required
653,0.2167557729496074,0.957980963751534,0.1382333108563722,normal,0.1764304402229551,0.0942009440323667,0.9564719928365336,no_immediate_risk,False,No immediate maintenance required
654,0.2734046183596859,0.9499419626571152,0.0606877950101146,normal,0.1917017404163347,0.0926500337154416,0.954564388286406,no_immediate_risk,False,No immediate maintenance required
655,0.2052098737345011,0.9288760653997944,0.1469993256911665,normal,0.1948071891707426,0.1026298044504382,0.9513063376778432,no_immediate_risk,False,No immediate maintenance required
656,0.2410419747469001,0.9634862202765891,0.0465273095077545,normal,0.1966215447616879,0.0956169925826027,0.9523795310582692,no_immediate_risk,False,No immediate maintenance required
657,0.2186895688772607,0.9626571153782376,0.1153068105192178,normal,0.1952166988965986,0.0991233985165205,0.95294265910523,no_immediate_risk,False,No immediate maintenance required
658,0.1965646684108741,0.9615626969124133,0.0687795010114632,normal,0.1990786031168238,0.0971679028995279,0.9520823798627,no_immediate_risk,False,No immediate maintenance required
659,0.2057786372426338,0.9382084701356416,0.1247471341874578,normal,0.2030315094983503,0.0989885367498313,0.9498331840944516,no_immediate_risk,False,No immediate maintenance required
660,0.1599362984870889,0.9588034358106988,0.0782198246797033,normal,0.2021840518712317,0.096830748482805,0.9523291214804496,no_immediate_risk,False,No immediate maintenance required
661,0.1489022864293021,0.9420886810599278,0.1341874578556979,normal,0.2032362643612783,0.0986513823331085,0.9523549895532784,no_immediate_risk,False,No immediate maintenance required
662,0.3450688203844834,0.925433621861838,0.1186783546864464,normal,0.2211352519622337,0.1032366824005394,0.948903923324379,no_immediate_risk,False,No immediate maintenance required
663,0.2118075304288473,0.967817464265579,0.0964261631827377,normal,0.2206404277101577,0.0990559676331759,0.9498875733757834,no_immediate_risk,False,No immediate maintenance required
664,0.11881469684905,0.9312705203462344,0.1065407956844234,normal,0.2051814355590941,0.1036412677006068,0.9480204291446954,no_immediate_risk,False,No immediate maintenance required
665,0.1285974291889431,0.9387390972705868,0.0863115306810519,normal,0.1975201911045383,0.0975724881995953,0.9490067323317746,no_immediate_risk,False,No immediate maintenance required
666,0.1877488340348079,0.966490896428216,0.0728253540121375,normal,0.1921908770333291,0.1002022926500336,0.9493071999469374,no_immediate_risk,False,No immediate maintenance required
667,0.1752929132066887,0.9645939044207874,0.105192178017532,normal,0.1878512114662719,0.0991908293998651,0.9495008788511924,no_immediate_risk,False,No immediate maintenance required
668,0.204015470367421,0.9325042284349816,0.0761968981793661,normal,0.1885962916619266,0.0999325691166554,0.9465950320034492,no_immediate_risk,False,No immediate maintenance required
669,0.237231259242407,0.9475939375849832,0.0944032366824005,normal,0.1917415538619039,0.0968981793661496,0.9475335787483832,no_immediate_risk,False,No immediate maintenance required
670,0.228017290410647,0.9767585314894044,0.0977747808496291,normal,0.1985496530542597,0.0988536749831422,0.9493290883162538,no_immediate_risk,False,No immediate maintenance required
671,0.2170401547036737,0.9379298908897956,0.1820633850303439,normal,0.2053634398816969,0.1036412677006068,0.9489132092992406,no_immediate_risk,False,No immediate maintenance required
672,0.1307018541690365,0.9477862899214008,0.126770060687795,normal,0.1839267432601522,0.1044504383007417,0.9511484761051968,no_immediate_risk,False,No immediate maintenance required
673,0.2257991127289274,0.9513149603687858,0.1112609575185435,normal,0.1853259014901602,0.1059339177343223,0.9494982257155176,no_immediate_risk,False,No immediate maintenance required
674,0.1778523489932881,0.9725732099625244,0.0687795010114632,normal,0.191229666704584,0.1021577882670262,0.9536284946771464,no_immediate_risk,False,No immediate maintenance required
675,0.0827550904333973,0.957689118827314,0.0930546190155091,normal,0.1866454328290294,0.1028320971004719,0.9555234968328192,no_immediate_risk,False,No immediate maintenance required
676,0.2262541235354334,0.9503333001691374,0.0674308833445718,normal,0.190495961779092,0.1022926500337154,0.9539077372069116,no_immediate_risk,False,No immediate maintenance required
677,0.329200318507564,0.954903326368852,0.1024949426837491,normal,0.2058867023091795,0.1020229265003371,0.952938679401718,no_immediate_risk,False,No immediate maintenance required
678,0.206063018996701,0.9721885052896893,0.1739716790289953,normal,0.2060914571721075,0.1118004045853,0.9569071070871888,no_immediate_risk,False,No immediate maintenance required
679,0.1912182914344211,0.9474148509269392,0.1301416048550236,normal,0.2014901603913089,0.1153742414025623,0.9568891984213844,no_immediate_risk,False,No immediate maintenance required
680,0.2367193720850866,0.9483235498955328,0.2070128118678355,normal,0.2023603685587529,0.126298044504383,0.954045700261997,no_immediate_risk,False,No immediate maintenance required
681,0.2470708679331132,0.9715384870493816,0.1537424140256237,normal,0.2053634398816968,0.1234659474039109,0.957406559877956,no_immediate_risk,False,No immediate maintenance required
682,0.2330224092822201,0.9887573375783504,0.131490222521915,normal,0.2155954953930152,0.1239379635873229,0.9615036646436508,no_immediate_risk,False,No immediate maintenance required
683,0.1855306563530883,0.9588100686498856,0.1207012811867835,normal,0.2115686497554313,0.1248819959541469,0.9622531754717608,no_immediate_risk,False,No immediate maintenance required
684,0.3236833124786709,0.947421483766126,0.0755225893459204,normal,0.2261517461039695,0.1255563047875927,0.9597380028521209,no_immediate_risk,False,No immediate maintenance required
685,0.3041747241496981,0.945743375451862,0.0195549561699258,normal,0.2482937094755996,0.1182063385030343,0.9585434285145756,no_immediate_risk,False,No immediate maintenance required
686,0.2005460129678078,0.9374125294332238,0.0964261631827377,normal,0.2457228984188371,0.1211058664868509,0.9572513514409842,no_immediate_risk,False,No immediate maintenance required
687,0.1210897508815831,0.9530726627532916,0.0660822656776803,normal,0.224911841656239,0.117464598786244,0.9570682850794284,no_immediate_risk,False,No immediate maintenance required
688,0.1721647139119548,0.9763605611381952,0.0829399865138233,normal,0.2215220111477644,0.1083614295347268,0.9574854906642788,no_immediate_risk,False,No immediate maintenance required
689,0.2219315208736203,0.947242397108082,0.1240728253540121,normal,0.2245933340916843,0.1077545515846257,0.957468245282393,no_immediate_risk,False,No immediate maintenance required
690,0.2079968149243543,0.9651643285908532,0.1139581928523263,normal,0.221721078375611,0.0984490896830748,0.9591523231519252,no_immediate_risk,False,No immediate maintenance required
691,0.2083949493800476,0.9703910058700628,0.0708024275118004,normal,0.2178534865203045,0.0901550910316924,0.9590375750339932,no_immediate_risk,False,No immediate maintenance required
692,0.2394494369241266,0.9578549398069844,0.0842886041807147,normal,0.2184961892844951,0.0854349291975724,0.9559473352568564,no_immediate_risk,False,No immediate maintenance required
693,0.1110226367876232,0.9626571153782376,0.0842886041807147,normal,0.2110453873279486,0.0817936614969655,0.9563320399296918,no_immediate_risk,False,No immediate maintenance required
694,0.1982140825844611,0.9329021987861904,0.0681051921780175,normal,0.1984984643385276,0.0810519217801752,0.9548801114316982,no_immediate_risk,False,No immediate maintenance required
695,0.2184620634740071,0.9728650548867446,0.1308159136884693,normal,0.1899271982709585,0.0921780175320296,0.9575922793751864,no_immediate_risk,False,No immediate maintenance required
696,0.1771129564327149,0.96471329552615,0.0964261631827377,normal,0.1875838926174493,0.0921780175320296,0.9603223559844792,no_immediate_risk,False,No immediate maintenance required
697,0.3145262199977243,0.94233409610984,0.0896830748482805,normal,0.2069275395290634,0.0945380984490896,0.959248499320134,no_immediate_risk,False,No immediate maintenance required
698,0.1963940393584344,0.9606539979438198,0.1018206338503034,normal,0.2093504720737113,0.0964261631827376,0.9576778430006964,no_immediate_risk,False,No immediate maintenance required
699,0.2143669662154477,0.9645872715816006,0.1490222521915037,normal,0.2085940166078941,0.0989211058664868,0.9594123304480484,no_immediate_risk,False,No immediate maintenance required
700,0.1731316118757822,0.9357874838324544,0.0903573836817262,normal,0.2051074963030369,0.0965610249494268,0.9564746459722084,no_immediate_risk,False,No immediate maintenance required
701,0.1454897053805028,0.9287434086160582,0.0917060013486176,normal,0.1988169719030824,0.0986513823331085,0.952309886246808,no_immediate_risk,False,No immediate maintenance required
702,0.1455465817313159,0.9493980698437968,0.1207012811867835,normal,0.1894266863838013,0.1022926500337154,0.9514641992504892,no_immediate_risk,False,No immediate maintenance required
