timestamp,engine_temp,vibration,hydraulic_pressure,fault_label,engine_temp_rm,vibration_rm,hydraulic_pressure_rm,engine_temp_delta,vibration_delta,hydraulic_pressure_delta
477,0.21158002502559414,0.09979770734996629,0.9566676615925447,normal,0.22607446519392838,0.11491181186531269,0.917282853306606,0.5601125455147303,0.49598777225831114,0.4977552030496944
478,0.15328176544192917,0.11126095751854351,0.9526149968494013,normal,0.15498699382692216,0.12613575628006413,0.924784255879775,0.4637537239324727,0.49713412304165083,0.4953542005258335
479,0.23728813559322015,0.11530681051921782,0.9421019467383014,normal,0.16581900066001687,0.1624799572421165,0.9107900426760462,0.5465739821251241,0.4929308368360719,0.49193522909565746
480,0.321749516551018,0.07821982467970331,0.9706762179550958,normal,0.3113328415576362,0.15927311598075894,0.9215756727623425,0.5468387951009601,0.469621704241498,0.5126210593195053
481,0.252587873962006,0.1146325016857721,0.955268132524127,normal,0.4125480451916008,0.17851416354890431,0.920705762211842,0.45743131413439236,0.5112724493695072,0.48934467374096546
482,0.21152314867478106,0.07889413351314903,0.936085961595861,normal,0.41250922079434815,0.16194548369855688,0.9011453822248257,0.47378351539225455,0.4703859380970578,0.4873473485420227
483,0.1540780343533159,0.13216453135536077,0.9605744038735782,normal,0.41305276235586597,0.17851416354890431,0.9087098217944103,0.4642502482621648,0.5208253725640047,0.5104587529529874
484,0.22744852690251394,0.08496291301416048,0.9414386628196201,normal,0.4063361416314013,0.15446285408872262,0.9080794518302806,0.5403839788149619,0.46388995032479946,0.4873719202052787
485,0.2967807985439648,0.15509103169251517,0.9542665738069178,normal,0.38929223123810885,0.21539283805451626,0.8924840989176541,0.5380337636544189,0.5303782957585023,0.504287755238152
486,0.19872596974178158,0.07484828051247472,0.9566809272709185,normal,0.3525255270411929,0.18385889898450028,0.893826786941256,0.4406156901688187,0.44516622086358437,0.49877668219361776
487,0.19173017859174157,0.08428860418071477,0.9697675189865023,normal,0.33901463679776356,0.18813468733297697,0.9258369737198766,0.4936113869579609,0.49598777225831114,0.5044246545048634
488,0.19878284609259467,0.13958192852326368,0.9740390674228103,normal,0.36953061303723267,0.19401389631213256,0.9386334839917545,0.5017874875868918,0.5219717233473444,0.4997595487238531
489,0.1858719144579677,0.053944706675657456,0.9637250024873147,normal,0.34114997864658214,0.16942811330839122,0.9598139147865865,0.4901688182720951,0.44210928544134515,0.4920405362238969
490,0.15163235126834218,0.10316925151719489,0.9703843730308757,normal,0.2420701168614361,0.1282736504543025,0.9751319049149938,0.47775571002979156,0.5185326709973253,0.5010232342627272
491,0.205551131839381,0.09912339851652058,0.9721288097370078,normal,0.24672904453158573,0.1475146980224479,0.9898132213796274,0.5290632240979809,0.48834543370271316,0.4984221481952113
492,0.20532362643612778,0.11530681051921782,0.914847610519683,normal,0.2560080754746288,0.1721004810261892,0.9376185883495012,0.49755047997351887,0.49980894153611016,0.46718454372176443
493,0.24291889432373992,0.14902225219150372,0.9460086890193347,normal,0.28613580774158365,0.1795831106360235,0.9109791536652878,0.519563058589871,0.5097439816583875,0.513990051986619
494,0.292799453987032,0.08361429534726905,0.9670215235631612,normal,0.3591256745739031,0.20309994655264563,0.9141120923870218,0.5267130089374379,0.45357279327474215,0.5086193884464039
495,0.20242293254464805,0.12002697235333784,0.936444134911949,normal,0.3937958613192549,0.2164617851416355,0.8818560613223898,0.44508440913604774,0.5112724493695072,0.48131676033150683
496,0.1010123990444769,0.13958192852326368,0.9616356581434682,normal,0.32243661917148714,0.24853019775521107,0.8718836084898225,0.43866269447202905,0.5017195261750097,0.5108308381394336
497,0.20788306222272723,0.1672285906945381,0.9483434484130933,normal,0.32418371704779325,0.2896846606092998,0.9037172916784861,0.5598808341608739,0.5063049293083685,0.4904644395379123
498,0.17961551586850177,0.1038435603506406,0.935840546545949,normal,0.28097216290717064,0.253874933190807,0.8940537201283423,0.4812313803376369,0.4547191440580819,0.4908821578132624
499,0.11039699692867666,0.09440323668240055,0.9619275030676881,normal,0.15646232092246848,0.2624265098877605,0.8892124788038078,0.4573982125124129,0.48528849828047393,0.5113047202165114
500,0.17699920373108835,0.13081591368846934,0.9683215600437767,normal,0.13910781535116712,0.270978086584714,0.9195080592799911,0.5364448857994043,0.5112724493695072,0.5008828247584078
501,0.12967807985439617,0.10856372218476062,0.9582064802838854,normal,0.15867531156578885,0.24639230358097275,0.9162490465654294,0.47014233697451163,0.4780282766526558,0.49214584335213646
502,0.14190649527926302,0.08293998651382334,0.9835439259775147,normal,0.11363901075435834,0.17958311063602347,0.9497027805619123,0.5047997351870245,0.4761176920137563,0.5109080633668094
503,0.1602206802411552,0.07349966284558329,0.9462209398733128,normal,0.10039989129168703,0.15553180117584178,0.9595680705005751,0.5083416087388279,0.48528849828047393,0.4777468486841874
504,0.19804345353202146,0.10586648685097776,0.9381222432262131,normal,0.16022828745583872,0.16461785141635488,0.9369440924878809,0.5196954650777892,0.5089797478028277,0.4932129555849635
505,0.22505972016835418,0.100472016183412,0.9590223195038636,normal,0.19303490313313,0.14056654195617319,0.9281063055907506,0.5134061569016882,0.4875811998471533,0.508559714407068
506,0.17682857467864865,0.11598111935266353,0.9570855304613137,normal,0.22522032845440165,0.1464457509353287,0.927040980351368,0.4696127110228401,0.49942682460833027,0.4964739663227803
507,0.22494596746672668,0.12272420768712071,0.9484164096441483,normal,0.2819039484412027,0.17797969000534475,0.8936565870509376,0.5256868586560739,0.49445930454719156,0.492911075150677
508,0.20771243317028754,0.06743088334457181,0.961250953470633,normal,0.3143223201459815,0.1731694281133084,0.9079407704381701,0.4876530950016552,0.45930454719144065,0.50429126547576
509,0.2782391081788189,0.10991233985165207,0.937624780287202,normal,0.3690647202702184,0.17637626937466594,0.9074679929650724,0.5387288977159881,0.5147115017195263,0.48499548934467374
510,0.17722670913434158,0.13621038435603508,0.9682088017776009,normal,0.3364134021819307,0.20470336718332444,0.9161986169682983,0.43889440582588557,0.5055406954528087,0.5136846613147243
511,0.24035945853714002,0.11732973701955497,0.9467979968825657,normal,0.3797802539115587,0.20577231427044362,0.906421578824613,0.5344256868586562,0.47993886129155533,0.48616790870574017
512,0.008645205323626115,0.1072151045178692,0.945570921633005,normal,0.23213107116512077,0.19347942276857294,0.9037172916784861,0.36282687851704737,0.48490638135269404,0.49684956174683464
513,0.2201114776475941,0.1294672960215779,0.9798627002288329,normal,0.240594789765888,0.24265098877605557,0.9214054728720278,0.6207547169811323,0.5032479938861293,0.5156468841375872
514,0.23171425321351347,0.1813890761968982,0.9620535270122377,normal,0.2088364328143797,0.29930518439337245,0.9446219986510087,0.5044356173452499,0.520061138708445,0.4880739677268754
515,0.21704015470367377,0.14227916385704653,0.9699930355188537,normal,0.23601351089024547,0.3041154462854089,0.9463176938545228,0.4891426679907315,0.4684753534581583,0.501700710121068
516,0.30371971334319126,0.100472016183412,0.9738599807647663,normal,0.2792638894281154,0.290753607696419,0.9720367883911063,0.5481297583581596,0.4669468857470387,0.4995454242297662
517,0.1807530428847679,0.057316250842886045,0.9338904918250257,normal,0.39674651551034756,0.25120256547300907,0.9609359733227443,0.4261171797418074,0.4661826518914789,0.4763462638786018
518,0.0752474121260378,0.07889413351314903,0.9636984711305674,normal,0.29786077571145775,0.2111170497060395,0.9455738572968482,0.436279377689507,0.5028658769583494,0.5132739635145903
519,0.17188033215788856,0.1038435603506406,0.9503598315258845,normal,0.25701750980315907,0.14965259219668628,0.9344604348291998,0.553922542204568,0.5047764615972489,0.4904398678746563
520,0.21886019792970046,0.12339851652056642,0.9517328292375551,normal,0.25825989051519826,0.1346873329770176,0.917106349716649,0.5250248262164846,0.5017195261750097,0.49822557488916425
521,0.10431122739165044,0.12542144302090358,0.9526216296885883,normal,0.12214155375238,0.1544628540887226,0.8969219034651434,0.43101621979477006,0.49178448605273223,0.4979693275437814
522,0.19576839949948743,0.11395819285232638,0.952953271647929,normal,0.13239119462670246,0.19935863174772844,0.9150387362342975,0.5509102946044354,0.48414214749713425,0.49767446758471073
523,0.10738255033557031,0.07956844234659474,0.9203528670447385,normal,0.1543269790736499,0.19989310529128806,0.873844059078273,0.4462429659053295,0.4711501719526176,0.48024613786107173
524,0.21743828915936758,0.15374241402562375,0.9355354359433556,normal,0.18542532127188593,0.239444147514698,0.8597552903799244,0.5617345249917247,0.5326709973251816,0.5055338895889862
525,0.24178136730747335,0.14227916385704653,0.9530461313965444,normal,0.20107155336413207,0.2544094067343666,0.8610034229089063,0.5118503806686527,0.48414214749713425,0.5067659829893886
526,0.21760891821180728,0.1402562373567094,0.9549232248864126,normal,0.2784097526885905,0.2661678246926777,0.8631908066844431,0.4836146971201589,0.48949178448605285,0.49849235294737093
527,0.2134000682516204,0.13823331085637225,0.9736477299107884,normal,0.2904453158364735,0.28540887226082307,0.8828583495653604,0.4952333664349553,0.48949178448605285,0.5074083564716495
528,0.22278466613582015,0.12070128118678355,0.9641296056777104,normal,0.369220017859222,0.31801175841795826,0.924462767198067,0.5031446540880503,0.4807030951471151,0.49246176473685505
529,0.2127744283926738,0.12070128118678355,0.9760222863396675,normal,0.36603641728462044,0.2918225547835382,0.9629405498086836,0.49185700099304874,0.49063813526939254,0.5037928117354262
530,0.13309066090319588,0.16925151719487527,0.9549232248864126,normal,0.291842994137518,0.313201496525922,0.9647244968071771,0.4513075140681894,0.5181505540695454,0.4863328898733155
531,0.173984757137982,0.12407282535401214,0.9643750207276225,normal,0.2620646814458194,0.3003741314804917,0.9737072687960566,0.5214829526646808,0.4650363011081392,0.5025010442956883
532,0.21135251962234047,0.10586648685097776,0.9488011143169834,normal,0.26066700314477487,0.2747194013896312,0.9500936099396746,0.5194306521019528,0.4803209782193352,0.48925691780076586
533,0.2069161642589008,0.08159136884693191,0.9340961098398168,normal,0.24983499631168193,0.24371993586317475,0.9215504579637788,0.49510095994703757,0.4768819258693161,0.48971675892741173
534,0.19815720623364808,0.15509103169251517,0.9676317447683482,normal,0.23985712621811395,0.270978086584714,0.9135762779175103,0.4925852366765973,0.5322888803974017,0.515246717050277
535,0.2112956432715274,0.06473364801078894,0.971883394687096,normal,0.2932406724385608,0.18813468733297697,0.9296948379003638,0.5053293611386956,0.4394344669468858,0.4997490180110292
536,0.3135593220338979,0.07552258934592043,0.963074984247007,normal,0.3885157432930857,0.14965259219668628,0.9284593127706664,0.5571996027805364,0.49675200611387094,0.4928373601609092
537,0.17085655784324816,0.1341874578556979,0.9598978542765231,normal,0.36087277245020744,0.17210048102618922,0.9390054022705936,0.41463091691492876,0.5238823079862439,0.4958175518900874
538,0.2121487885337272,0.09777478084962915,0.9631081484429411,normal,0.3644446169973232,0.18492784607161947,0.9665777845017232,0.5217146640185369,0.4700038211692779,0.4991979107065757
539,0.07308611079513128,0.10654079568442347,0.9560508075481708,normal,0.2790697674418592,0.1464457509353287,0.9555715249279793,0.41674942072161564,0.49560565533053125,0.4937640628894168
540,0.19940848595154081,0.148347943358058,0.9546446456405664,normal,0.27095546841635176,0.21272047033671831,0.9391882095601893,0.5712015888778548,0.5143293847917464,0.4967547853314191
541,0.22898418837447343,0.14969656102494944,0.9352900208934436,normal,0.2132235897037713,0.27151256012827363,0.9127820117627028,0.5148957298907648,0.49140236912495233,0.48725608236421525
542,0.14639972699351578,0.13149022252191506,0.9675123536629853,normal,0.19652909888573866,0.26937466595403525,0.9200186589509372,0.44961933134723614,0.4803209782193352,0.5145516900038963
543,0.1929814583096343,0.09440323668240055,0.9503067688123901,normal,0.18344527701207447,0.2667022982362373,0.9078525186431925,0.5247931148626281,0.469621704241498,0.4883933993492019
544,0.18956887726083504,0.12542144302090358,0.9748084767684806,normal,0.2629576425825988,0.28166755745590594,0.9256793812288429,0.49569678914266835,0.5082155139472679,0.5104657734282033
545,0.13729951086338277,0.11665542818610926,0.9356614598879052,normal,0.2205614007842538,0.256547300908605,0.9076381928553872,0.4672624958622971,0.48567061520825383,0.47678153334199186
546,0.2977476965077921,0.08428860418071477,0.9630948827645676,normal,0.2675000970609922,0.20470336718332444,0.9340633017517987,0.5910625620655414,0.4722965227359573,0.5120172984509321
547,0.20742805141622123,0.12474713418745786,0.9502271747421485,normal,0.3091586753115685,0.19935863174772844,0.91763586048652,0.4451175107580272,0.5135651509361866,0.4906890947448232
548,0.18536002730064816,0.0856372218476062,0.9519716114482806,normal,0.3039562060799028,0.19241047568145375,0.9192180890964909,0.4848394571333996,0.4684753534581583,0.4984221481952113
549,0.19320896371288798,0.09440323668240055,0.9551288429012039,normal,0.3064409675039794,0.16782469267771247,0.900515012260696,0.5022509102946044,0.49560565533053125,0.4991698288057117
550,0.1266067569104763,0.10451786918408631,0.9549696547607205,normal,0.29914198082074783,0.15820416889363975,0.9188650819165787,0.45892088712346896,0.49636988918609104,0.49741471000172005
551,0.08758958025253083,0.09305461901550911,0.9429443173150267,normal,0.15568583297744354,0.16515232495991447,0.899714442406248,0.4749751737835154,0.48414214749713425,0.4911348949210371
552,0.21032874530770096,0.12002697235333784,0.9675322521805456,normal,0.15766587723725678,0.16141101015499731,0.9161607947704518,0.5691161866931481,0.5059228123805886,0.510511406517107
553,0.11915595495393028,0.018206338503034387,0.9400789307863231,normal,0.11247427883682093,0.10796365579903791,0.9048582613135636,0.44462098642833514,0.4329384791746275,0.48297008224486715
554,0.2319417586167667,0.12474713418745786,0.9839949590422181,normal,0.13891369336491088,0.13201496525921966,0.932291962152588,0.5633234028467393,0.5510126098586169,0.5207402389067716
555,0.24911841656239275,0.12070128118678355,0.9390840049083009,normal,0.22254144504406526,0.14484233030464988,0.9171946015116266,0.5076795762992387,0.48834543370271316,0.47373113686065405
556,0.19036514617222133,0.11530681051921782,0.9576028919178854,normal,0.29269713087704474,0.1624799572421165,0.9311257777189432,0.46348891095663713,0.4875811998471533,0.507299539105802
557,0.17290410647252852,0.15239379635873232,0.9598978542765231,normal,0.2671506774857324,0.18813468733297703,0.9238702194317838,0.48752068851373703,0.5116545662972871,0.49871349791667396
558,0.21499260607439385,0.14699932569116658,0.9568135840546546,normal,0.3325697868540587,0.2902191341528594,0.9397744536268338,0.5221780867262495,0.4875811998471533,0.49586669521659915
559,0.1799567739733816,0.09979770734996629,0.9208967598580571,normal,0.2970842877664328,0.27044361304115444,0.8798073589389599,0.47729228732207896,0.4638899503247995,0.4784910190570799
560,0.25088158343760636,0.08833445718138908,0.9531721553410939,normal,0.2982878440812211,0.244788882950294,0.8931964169771227,0.5389606090698446,0.48414214749713425,0.5145797719047602
561,0.21362757365487361,0.09979770734996629,0.9707491791861509,normal,0.31416702255697615,0.2324959914484233,0.9056903496662194,0.476001324064879,0.49713412304165083,0.5068010853654683
562,0.1472528722557156,0.122049898853675,0.9464862534407854,normal,0.29665721939666945,0.20844468198824162,0.8929442689914708,0.45905329361138714,0.5032479938861293,0.4846585065343073
563,0.16841087475827532,0.1146325016857721,0.9619142373893146,normal,0.2648600380479085,0.1827899518973811,0.8977918140156458,0.5099966898378022,0.4864348490638136,0.5056637683804815
564,0.21135251962234047,0.07687120701281187,0.9243193048784533,normal,0.286291105330589,0.16461785141635488,0.901044523030567,0.5226746110559416,0.46923958731371807,0.4776029289422601
565,0.22329655329314058,0.06540795684423466,0.9468842237919943,normal,0.2674612726637413,0.14644575093532872,0.8950686157705956,0.5046342270771269,0.48414214749713425,0.509440784046672
566,0.18666818336935487,0.09170600134861767,0.9333399661725201,normal,0.24905850836665877,0.1400320684126136,0.8595157497935553,0.47636544190665364,0.5055406954528087,0.4903310505088089
567,0.3070754180411783,0.14902225219150372,0.9918018107650979,normal,0.3581550646426219,0.16141101015499731,0.9025826257430491,0.5677590201919893,0.5231180741306841,0.5284381899810797
568,0.24809464224775324,0.09103169251517196,0.9646138029383478,normal,0.4125480451916008,0.14270443613041156,0.9051482314970656,0.463356504468719,0.45777607948032106,0.4831104917491865
569,0.2465589807757933,0.0890087660148348,0.9644015520843696,normal,0.4365803470901106,0.15232495991448428,0.9432414884295586,0.49678914266799085,0.48949178448605285,0.49738662810085604
570,0.17654419292458146,0.09170600134861767,0.936377806520081,normal,0.4046666925496005,0.1731694281133084,0.9332564281977085,0.45693478980470026,0.4921666029805121,0.4826682018105805
571,0.27732908656580557,0.08159136884693191,0.9505455510231156,normal,0.4665527817680637,0.1651523249599145,0.9496082250672906,0.55633896060907,0.48490638135269404,0.5049968232349648
572,0.18501876919576787,0.10519217801753204,0.952018041322588,normal,0.38323562526691823,0.1304115446285409,0.9117986346186573,0.4439589539887454,0.5040122277416891,0.4982782284532839
573,0.20475486292799427,0.1335131490222522,0.9349650117732895,normal,0.3536514345614794,0.1640833778727953,0.88362109722196,0.5091691492883152,0.5066870462361484,0.4884741348141855
574,0.15567057217608893,0.03506405933917735,0.9336450767751137,normal,0.2916100477540091,0.12132549438802781,0.8543908419851611,0.46911618669314803,0.434849063813527,0.4968004184203229
575,0.13758389261744952,0.09238031018206339,0.9369681292077072,normal,0.2650153356369138,0.1218599679315874,0.8549518712532382,0.48715657067196316,0.5231180741306841,0.4992575847459113
576,0.19872596974178158,0.12811867835468646,0.947394952409379,normal,0.21136001863571252,0.15873864243719937,0.8519576139236111,0.5332671300893744,0.5108903324417273,0.503017049224062
577,0.15123421681264926,0.08428860418071477,0.9538288064205882,normal,0.18829832666847857,0.14216996258685197,0.8536785239256925,0.4700430321085733,0.465800534963699,0.5009038861840557
578,0.14156523717438274,0.16520566419420096,0.9606672636221933,normal,0.14516442132235952,0.1672902191341529,0.8781053600358053,0.49205561072492543,0.5364921666029806,0.5011180106781428
579,0.16477078830622238,0.18408631153068108,0.959652439226611,normal,0.15137632488255726,0.28540887226082307,0.9028221663294183,0.5111883482290634,0.5013374092472298,0.4969618893502902
580,0.09606415652371725,0.06405933917734323,0.9625642556296223,normal,0.12303451488915584,0.2629609834313202,0.9271481432452688,0.45769612711022833,0.4226213221245702,0.49903995001421636
581,0.18592879080878166,0.09912339851652058,0.9337180380061687,normal,0.1142990255076306,0.23997862105825762,0.9141499145848684,0.5499834491890105,0.5105082155139474,0.4822329323471906
582,0.24775338414287296,0.1402562373567094,0.9568931781248962,normal,0.18018402764297115,0.28433992517370393,0.9170622238191601,0.5336643495531278,0.5139472678639665,0.5097637259066065
583,0.18143555909452802,0.15374241402562375,0.9531522568235333,normal,0.20739993011608604,0.2752538749331908,0.9099201321255439,0.4590863952333666,0.4982804738249906,0.4955191816934088
584,0.1932658400637015,0.13553607552258934,0.9492521473816866,normal,0.22685095313895154,0.23677177979690006,0.900035931087956,0.504568023833168,0.4803209782193352,0.4954349359908171
585,0.22875668297122065,0.15643964935940663,0.9442377209564554,normal,0.3174282719260795,0.3099946552645644,0.8826188089789895,0.5183382985766303,0.5024837600305695,0.49484521607267595
586,0.2202252303492207,0.08293998651382334,0.9357941166716413,normal,0.34083938346857323,0.29716729021913413,0.8845918669667228,0.4927176431645151,0.44898739014138334,0.4930304232293483
587,0.25412353543396593,0.10586648685097776,0.9481112990415548,normal,0.3451877159607104,0.2699091394975948,0.8762457686416152,0.5174114531612047,0.5036301108139092,0.5040174669423373
588,0.10448185644409014,0.10923803101820635,0.9378834610154876,normal,0.2926583064797921,0.23463388562266163,0.8617346520672982,0.41059251903343286,0.492548719908292,0.4920861693128007
589,0.13678762370606234,0.10654079568442347,0.9657745497960404,normal,0.2541056800093173,0.21165152324959913,0.8774371678738238,0.5164846077457794,0.48910966755827295,0.512259504845883
590,0.21112501421908725,0.014834794335805798,0.9544721918217094,normal,0.2420701168614361,0.09941207910208441,0.8871637764203815,0.5409467063886133,0.438670233091326,0.49151751082030737
591,0.16323512683426245,0.05124747134187458,0.9623188405797103,normal,0.20316807081570154,0.0742918225547835,0.9123722712860172,0.46981132075471715,0.5112724493695072,0.5016515667945562
592,0.17637356387214176,0.14160485502360082,0.9804928199515803,normal,0.1500951197732654,0.102618920363442,0.9431469329349405,0.5053293611386956,0.5418418035918993,0.5071170067501869
593,0.18860197929700773,0.14699932569116658,0.9519185487347859,normal,0.20751640330783871,0.13254943880277925,0.9564855613759722,0.5047997351870241,0.49369507069163177,0.48237685208911774
594,0.23290865658059356,0.1072151045178692,0.947328624017511,normal,0.27312963466242124,0.13308391234633887,0.9389549726734607,0.5234690499834495,0.4680932365303784,0.495069871279587
595,0.22443408030940715,0.12272420768712071,0.942367260305774,normal,0.2822145436192116,0.21859967931587387,0.9274507208280536,0.49275074478649455,0.49942682460833027,0.4948732979735398
596,0.23853941531111378,0.12744436952124072,0.9503598315258845,normal,0.33361804557984165,0.27899518973810794,0.9160851503747551,0.505892088712347,0.49331295376385187,0.5017287920219318
597,0.17040154703674215,0.11598111935266353,0.9474745464796206,normal,0.32954148386846427,0.25868519508284343,0.8847053335602677,0.45802714333002315,0.48414214749713425,0.4959720023448387
598,0.29535888977363145,0.1335131490222522,0.950638410771731,normal,0.40241487750902927,0.2479957242116515,0.8834887195294918,0.5704071499503474,0.50057317539167,0.4991733390433198
599,0.23649186668183386,0.15239379635873232,0.9792723775412067,normal,0.4048608145358532,0.2838054516301443,0.9138473370020872,0.4634227077126783,0.5013374092472298,0.5126526514579771
600,0.19588215220111493,0.16857720836142956,0.5711869465724804,hydraulic_leak,0.3853709671157368,0.3201496525921967,0.5610860013742069,0.47404832836809013,0.49980894153611016,0.2815315868731154
601,0.13456944602434273,0.11328388401888066,0.9326899479322124,normal,0.3143999689404815,0.3089257081774452,0.5442929455297332,0.46199933796756015,0.45930454719144065,0.6888139258146383
602,0.23040609714480675,0.08293998651382334,0.9602162305574902,normal,0.35535970804053285,0.2827365045430251,0.5564023525407062,0.5534591194968554,0.473442873519297,0.5120664417774439
603,0.21163690137640767,0.16385704652730954,0.9494909295924121,normal,0.2982101952867193,0.3067878140032068,0.5553118125027581,0.4867593512082094,0.5364921666029806,0.4918229014922019
604,0.2275622796041401,0.04248145650708025,0.947567406228236,normal,0.29211476491827426,0.219668626402993,0.5251801282172508,0.50695134061569,0.42185708826901036,0.4964809867979963
605,0.29547264247525895,0.10519217801753204,0.9325108612741684,normal,0.36009628450518427,0.16942811330839122,0.8685741661781314,0.5372062231049324,0.5261750095529233,0.48953071633418865
606,0.20839494938004766,0.174645987862441,0.9411667164129605,normal,0.410490352137284,0.21806520577231425,0.8766302943197353,0.44700430321085716,0.5299961788307224,0.5020798157827302
607,0.23336366738710002,0.07552258934592043,0.9588432328458196,normal,0.41250922079434815,0.21218599679315875,0.8753254284939835,0.512214498510427,0.43446694688574716,0.5068537389295881
608,0.32891593675349773,0.1146325016857721,0.9629423274632707,normal,0.4925651279263885,0.1731694281133084,0.8881093313665787,0.5532936113869582,0.5128009170806268,0.4996682825460456
609,0.1999203731088608,0.1146325016857721,0.9356349285311578,normal,0.47369647086228994,0.23035809727418494,0.876768975711844,0.4226084078119826,0.49063813526939254,0.4830473074722427
610,0.17142532135138167,0.09035738368172624,0.9688322886611611,normal,0.3890204604573526,0.21859967931587387,0.9112880349477113,0.4810989738497187,0.4768819258693161,0.5150676949322698
611,0.2370037538391534,0.10856372218476062,0.9342818293370478,normal,0.40854913227472167,0.16622127204703366,0.9047447947200222,0.5358490566037736,0.5009552923194499,0.47921412800432467
612,0.21328631554999422,0.07147673634524612,0.982774516631844,normal,0.3948441200450361,0.16301443078567612,0.9274885430259019,0.4838795100959949,0.469621704241498,0.5231623028562802
613,0.24365828688431357,0.07619689817936615,0.9407090505090705,normal,0.3366463485654396,0.13254943880277925,0.9063585418281992,0.5153591525984775,0.49331295376385187,0.4752370287944792
614,0.09936298487089079,0.07484828051247472,0.9704109043876232,normal,0.2680048142252591,0.10101549973276319,0.939408839047637,0.4137040714995035,0.48987390141383275,0.5132177997128624
615,0.17870549425548798,0.09710047201618342,0.9658607767054685,normal,0.27297433707341767,0.10636023516835916,0.9365847816083264,0.5438596491228068,0.5032479938861293,0.49509093270523474
616,0.19485837788647453,0.10451786918408631,0.9542997380028522,normal,0.2442054587102529,0.1031533939070016,0.9556093471258276,0.5070837471036083,0.49484142147497145,0.4913806115535961
617,0.2264816289386875,0.07821982467970331,0.9691838291380628,normal,0.2532127188725397,0.10849812934259753,0.9426930665607642,0.516087388282026,0.4757355750859764,0.505375928896627
618,0.21283130474348733,0.1335131490222522,0.9464862534407854,normal,0.23216989556237344,0.15392838054516303,0.9481835889483534,0.48973849718636187,0.5219717233473444,0.4854869226097915
619,0.16101694915254194,0.10788941335131491,0.9549563890823469,normal,0.27425554218270776,0.18011758417958312,0.9334959687840794,0.4675273088381331,0.4761176920137563,0.5019815291297067
620,0.20333295415766095,0.13621038435603508,0.9609458428680397,normal,0.2910665061924913,0.2111170497060395,0.9288249273498614,0.5223104932141677,0.5066870462361484,0.5006687002643208
621,0.1795586395176887,0.09507754551584627,0.9487281530859284,normal,0.28062274333190906,0.20363442009620525,0.9235298196511543,0.48384640847401544,0.4673290026748186,0.4910330980304056
622,0.1849618928449548,0.07687120701281187,0.9341027426790038,normal,0.2522809333385094,0.202565473009086,0.8901895522482164,0.5008275405494867,0.4803209782193352,0.48975888177870763
623,0.12859742918894312,0.11530681051921782,0.9532849136072699,normal,0.19478200100943255,0.18813468733297703,0.8966508443805665,0.46487917907977505,0.5124188001528469,0.5076505628666004
624,0.1652257991127284,0.14295347269049224,0.9776274334228767,normal,0.19765500640602518,0.21592731159807588,0.9181968897545971,0.5190003310162197,0.5063049293083685,0.5103815277256116
625,0.1343419406210895,0.18408631153068108,0.9464862534407854,normal,0.15056101254028142,0.253874933190807,0.9044548245365203,0.4797087057265808,0.5139472678639665,0.4810183901348282
626,0.24883403480832644,0.11732973701955497,0.9392431930487846,normal,0.1978491283922832,0.27151256012827363,0.8954405340494347,0.5643164515061239,0.45280855941918235,0.49366577623639335
627,0.2184620634740071,0.11328388401888066,0.9573707425463471,normal,0.22071669837325736,0.3003741314804917,0.9175539123911811,0.48000662032439584,0.48834543370271316,0.5070924350869309
628,0.2351837106131267,0.1260957518543493,0.9729313832786124,normal,0.2934736188220697,0.3089257081774452,0.9362254707287718,0.5074147633234031,0.4978983568972107,0.5057339731326413
629,0.14332840404959635,0.09305461901550911,0.956263058402149,normal,0.27852622588034315,0.26937466595403525,0.9159212541840809,0.4442237669645814,0.4719144058081774,0.48867772859544856
630,0.3281765441929245,0.0856372218476062,0.9515338440619507,normal,0.4108397717125438,0.1913415285943346,0.9207183696111247,0.6052631578947368,0.4864348490638136,0.4949961562898192
631,0.17643044022295484,0.11665542818610926,0.9732762909163268,normal,0.361416314011727,0.19080705505077497,0.9530626524707344,0.40936775902019185,0.5082155139472679,0.5090055145832821
632,0.2604368103742458,0.09710047201618342,0.9546446456405664,normal,0.39006871918313735,0.17797969000534475,0.9504718319181524,0.5465739821251241,0.47955674436377543,0.4876386982634854
633,0.22943919918098032,0.12407282535401214,0.9230259012370245,normal,0.38614745506076,0.17637626937466594,0.9030427958168641,0.4796425024826219,0.5059228123805886,0.4807656530270533
634,0.2338186781936069,0.1146325016857721,0.9343945876032238,normal,0.44791707108747225,0.19347942276857294,0.8822594980994349,0.5002317113538564,0.48528849828047393,0.5035155029643957
635,0.02280741667614583,0.16048550236008094,0.9470235134149174,normal,0.23946888224560503,0.2528059861036878,0.8779729823433371,0.37487586891757696,0.5166220863584258,0.5041824481099125
636,0.11142077124331706,0.09575185434929198,0.9452061154777303,normal,0.19509259618744146,0.23623730625334044,0.8512957254612736,0.5492552135054619,0.45395491020252204,0.496537150599724
637,0.11426458878398371,0.15374241402562375,0.9403044473186748,normal,0.0953138952517758,0.28113308391234637,0.8376671268367399,0.4993379675604105,0.523500191058464,0.49490489011201166
638,0.13365942441132939,0.11058664868509778,0.9630550857294464,normal,0.029933610280702183,0.27044361304115444,0.8757099541721036,0.5089705395564382,0.4661826518914789,0.5095390706996955
639,0.18996701171652797,0.08024275118004047,0.9495174609491592,normal,0.0,0.2431854623196152,0.8900823893543119,0.5304534922211188,0.47344287351929704,0.4903345607464169
